Tiempo,wd,ws
2018-01-20 23:17:55,352.0,8.81
2018-01-20 23:17:56,357.9,9.04
2018-01-20 23:17:57,359.9,10.06
2018-01-20 23:17:58,358.1,9.31
2018-01-20 23:17:59,354.6,9.65
2018-01-20 23:18:00,356.3,9.59
2018-01-20 23:18:01,358.7,9.35
2018-01-20 23:18:02,354.9,8.18
2018-01-20 23:18:03,344.0,7.244
2018-01-20 23:18:04,349.8,7.803999999999999
2018-01-20 23:18:05,348.2,8.1
2018-01-20 23:18:06,341.7,10.25
2018-01-20 23:18:07,338.3,9.95
2018-01-20 23:18:08,341.8,8.67
2018-01-20 23:18:09,343.2,8.8
2018-01-20 23:18:10,342.4,9.24
2018-01-20 23:18:11,342.8,9.76
2018-01-20 23:18:12,343.2,9.02
2018-01-20 23:18:13,350.8,8.55
2018-01-20 23:18:14,351.2,9.59
2018-01-20 23:18:15,350.8,10.72
2018-01-20 23:18:16,353.4,11.19
2018-01-20 23:18:17,350.6,11.07
2018-01-20 23:18:18,353.1,10.6
2018-01-20 23:18:19,351.7,10.25
2018-01-20 23:18:20,353.4,9.75
2018-01-20 23:18:21,353.5,10.29
2018-01-20 23:18:22,355.4,11.7
2018-01-20 23:18:23,350.6,12.05
2018-01-20 23:18:24,347.4,12.65
2018-01-20 23:18:25,350.5,11.37
2018-01-20 23:18:26,345.2,10.57
2018-01-20 23:18:27,346.1,10.11
2018-01-20 23:18:28,349.0,9.99
2018-01-20 23:18:29,348.4,10.64
2018-01-20 23:18:30,350.4,9.56
2018-01-20 23:18:31,351.5,9.91
2018-01-20 23:18:32,351.4,10.18
2018-01-20 23:18:33,343.7,10.49
2018-01-20 23:18:34,341.5,10.81
2018-01-20 23:18:35,342.7,10.78
2018-01-20 23:18:36,338.9,10.72
2018-01-20 23:18:37,339.0,8.71
2018-01-20 23:18:38,353.6,8.18
2018-01-20 23:18:39,357.3,8.63
2018-01-20 23:18:40,359.6,8.77
2018-01-20 23:18:41,359.8,10.3
2018-01-20 23:18:42,356.3,10.12
2018-01-20 23:18:43,351.9,10.32
2018-01-20 23:18:44,350.0,11.12
2018-01-20 23:18:45,353.6,10.45
2018-01-20 23:18:46,352.6,10.41
2018-01-20 23:18:47,350.9,9.78
2018-01-20 23:18:48,341.9,9.58
2018-01-20 23:18:49,337.5,9.06
2018-01-20 23:18:50,346.9,8.38
2018-01-20 23:18:51,352.9,8.36
2018-01-20 23:18:52,350.4,8.35
2018-01-20 23:18:53,350.9,8.46
2018-01-20 23:18:54,358.5,9.08
2018-01-20 23:18:55,359.8,9.84
2018-01-20 23:18:56,0.4,9.79
2018-01-20 23:18:57,0.1,10.74
2018-01-20 23:18:58,1.8,11.39
2018-01-20 23:18:59,0.0,11.21
2018-01-20 23:19:00,356.5,10.81
2018-01-20 23:19:01,352.8,10.43
2018-01-20 23:19:02,358.1,11.87
2018-01-20 23:19:03,358.7,11.48
2018-01-20 23:19:04,353.4,10.77
2018-01-20 23:19:05,349.4,11.35
2018-01-20 23:19:06,355.1,11.74
2018-01-20 23:19:07,350.2,10.81
2018-01-20 23:19:08,347.4,11.38
2018-01-20 23:19:09,352.6,11.98
2018-01-20 23:19:10,347.7,12.29
2018-01-20 23:19:11,348.8,13.01
2018-01-20 23:19:12,343.7,13.74
2018-01-20 23:19:13,343.6,13.24
2018-01-20 23:19:14,343.7,13.11
2018-01-20 23:19:15,344.0,12.68
2018-01-20 23:19:16,343.5,12.51
2018-01-20 23:19:17,343.5,12.79
2018-01-20 23:19:18,347.7,12.48
2018-01-20 23:19:19,347.4,11.76
2018-01-20 23:19:20,346.7,12.16
2018-01-20 23:19:21,348.2,12.35
2018-01-20 23:19:22,350.6,12.12
2018-01-20 23:19:23,347.4,11.99
2018-01-20 23:19:24,345.5,11.75
2018-01-20 23:19:25,348.6,11.29
2018-01-20 23:19:26,349.7,11.72
2018-01-20 23:19:27,349.5,11.26
2018-01-20 23:19:28,347.9,10.27
2018-01-20 23:19:29,351.6,9.43
2018-01-20 23:19:30,352.8,8.74
2018-01-20 23:19:31,353.8,9.07
2018-01-20 23:19:32,348.5,10.31
2018-01-20 23:19:33,352.0,10.55
2018-01-20 23:19:34,357.5,10.12
2018-01-20 23:19:35,351.5,10.75
2018-01-20 23:19:36,354.7,11.97
2018-01-20 23:19:37,357.6,11.95
2018-01-20 23:19:38,355.5,11.37
2018-01-20 23:19:39,353.4,11.06
2018-01-20 23:19:40,355.1,10.77
2018-01-20 23:19:41,350.4,11.5
2018-01-20 23:19:42,358.5,11.74
2018-01-20 23:19:43,353.4,11.33
2018-01-20 23:19:44,352.7,11.88
2018-01-20 23:19:45,356.7,11.64
2018-01-20 23:19:46,356.0,11.41
2018-01-20 23:19:47,353.4,11.71
2018-01-20 23:19:48,352.3,11.43
2018-01-20 23:19:49,354.6,11.46
2018-01-20 23:19:50,358.6,10.32
2018-01-20 23:19:51,358.5,10.55
2018-01-20 23:19:52,355.6,9.29
2018-01-20 23:19:53,355.6,9.53
2018-01-20 23:19:54,358.2,10.47
2018-01-20 23:19:55,357.7,10.78
2018-01-20 23:19:56,359.4,10.17
2018-01-20 23:19:57,0.5,10.0
2018-01-20 23:19:58,359.3,10.35
2018-01-20 23:19:59,354.6,10.0
2018-01-20 23:20:00,349.7,10.34
2018-01-20 23:20:01,352.9,10.77
2018-01-20 23:20:02,351.7,10.62
2018-01-20 23:20:03,351.1,10.63
2018-01-20 23:20:04,357.1,10.75
2018-01-20 23:20:05,358.4,10.12
2018-01-20 23:20:06,0.1,9.75
2018-01-20 23:20:07,358.5,10.1
2018-01-20 23:20:08,357.8,9.47
2018-01-20 23:20:09,357.5,9.53
2018-01-20 23:20:10,359.8,8.98
2018-01-20 23:20:11,0.9,9.05
2018-01-20 23:20:12,2.8,8.93
2018-01-20 23:20:13,359.0,9.43
2018-01-20 23:20:14,359.9,8.91
2018-01-20 23:20:15,358.8,8.59
2018-01-20 23:20:16,354.0,8.92
2018-01-20 23:20:17,357.3,8.86
2018-01-20 23:20:18,349.8,8.57
2018-01-20 23:20:19,352.6,8.62
2018-01-20 23:20:20,353.5,8.84
2018-01-20 23:20:21,354.5,8.71
2018-01-20 23:20:22,358.1,8.22
2018-01-20 23:20:23,1.3,9.25
2018-01-20 23:20:24,3.1,9.64
2018-01-20 23:20:25,4.6,9.66
2018-01-20 23:20:26,6.1,9.64
2018-01-20 23:20:27,4.4,10.05
2018-01-20 23:20:28,7.5,9.66
2018-01-20 23:20:29,0.0,8.44
2018-01-20 23:20:30,3.3,8.52
2018-01-20 23:20:31,0.0,8.72
2018-01-20 23:20:32,356.7,8.72
2018-01-20 23:20:33,355.8,8.62
2018-01-20 23:20:34,354.0,8.23
2018-01-20 23:20:35,359.2,7.872999999999999
2018-01-20 23:20:36,7.4,8.49
2018-01-20 23:20:37,0.2,8.31
2018-01-20 23:20:38,355.7,8.81
2018-01-20 23:20:39,357.3,8.39
2018-01-20 23:20:40,0.1,8.36
2018-01-20 23:20:41,356.2,8.4
2018-01-20 23:20:42,355.3,8.25
2018-01-20 23:20:43,359.6,8.3
2018-01-20 23:20:44,359.0,8.37
2018-01-20 23:20:45,351.9,8.23
2018-01-20 23:20:46,353.5,7.92
2018-01-20 23:20:47,357.0,7.959
2018-01-20 23:20:48,358.3,7.5760000000000005
2018-01-20 23:20:49,359.9,8.02
2018-01-20 23:20:50,4.3,7.5920000000000005
2018-01-20 23:20:51,357.4,6.965
2018-01-20 23:20:52,350.8,6.561
2018-01-20 23:20:53,359.6,6.313
2018-01-20 23:20:54,5.1,5.983
2018-01-20 23:20:55,3.6,6.539
2018-01-20 23:20:56,6.7,5.917000000000001
2018-01-20 23:20:57,1.6,6.1370000000000005
2018-01-20 23:20:58,8.0,6.864
2018-01-20 23:20:59,11.5,8.87
2018-01-20 23:21:00,8.8,9.56
2018-01-20 23:21:01,6.6,9.51
2018-01-20 23:21:02,3.3,9.16
2018-01-20 23:21:03,1.3,9.87
2018-01-20 23:21:04,7.2,9.44
2018-01-20 23:21:05,9.0,9.03
2018-01-20 23:21:06,7.4,8.92
2018-01-20 23:21:07,1.4,9.14
2018-01-20 23:21:08,0.6,9.31
2018-01-20 23:21:09,0.0,9.85
2018-01-20 23:21:10,359.6,9.87
2018-01-20 23:21:11,359.3,10.29
2018-01-20 23:21:12,358.7,9.44
2018-01-20 23:21:13,357.6,9.13
2018-01-20 23:21:14,356.1,8.74
2018-01-20 23:21:15,353.5,8.14
2018-01-20 23:21:16,352.4,8.4
2018-01-20 23:21:17,358.4,9.11
2018-01-20 23:21:18,4.5,9.37
2018-01-20 23:21:19,3.0,10.89
2018-01-20 23:21:20,359.7,9.8
2018-01-20 23:21:21,354.5,9.16
2018-01-20 23:21:22,345.0,9.12
2018-01-20 23:21:23,348.6,9.16
2018-01-20 23:21:24,342.0,8.87
2018-01-20 23:21:25,349.5,8.22
2018-01-20 23:21:26,346.3,7.945
2018-01-20 23:21:27,354.2,8.2
2018-01-20 23:21:28,350.1,7.006
2018-01-20 23:21:29,343.6,8.35
2018-01-20 23:21:30,341.3,10.52
2018-01-20 23:21:31,352.4,9.66
2018-01-20 23:21:32,1.9,8.37
2018-01-20 23:21:33,358.3,10.79
2018-01-20 23:21:34,354.8,11.23
2018-01-20 23:21:35,353.4,11.78
2018-01-20 23:21:36,352.1,12.81
2018-01-20 23:21:37,351.6,12.52
2018-01-20 23:21:38,352.9,11.32
2018-01-20 23:21:39,353.3,11.89
2018-01-20 23:21:40,352.8,11.61
2018-01-20 23:21:41,350.9,12.17
2018-01-20 23:21:42,348.0,11.92
2018-01-20 23:21:43,349.6,11.56
2018-01-20 23:21:44,349.5,11.34
2018-01-20 23:21:45,345.3,11.79
2018-01-20 23:21:46,344.9,11.5
2018-01-20 23:21:47,350.8,10.46
2018-01-20 23:21:48,351.2,9.97
2018-01-20 23:21:49,352.0,10.18
2018-01-20 23:21:50,359.5,9.83
2018-01-20 23:21:51,2.3,10.18
2018-01-20 23:21:52,1.4,9.73
2018-01-20 23:21:53,5.6,10.32
2018-01-20 23:21:54,4.7,10.17
2018-01-20 23:21:55,0.1,9.83
2018-01-20 23:21:56,2.0,10.3
2018-01-20 23:21:57,358.1,9.85
2018-01-20 23:21:58,0.4,9.58
2018-01-20 23:21:59,358.4,8.7
2018-01-20 23:22:00,0.1,9.0
2018-01-20 23:22:01,0.1,9.1
2018-01-20 23:22:02,355.5,8.91
2018-01-20 23:22:03,350.3,9.08
2018-01-20 23:22:04,345.4,9.34
2018-01-20 23:22:05,351.3,11.95
2018-01-20 23:22:06,348.1,11.35
2018-01-20 23:22:07,354.0,10.42
2018-01-20 23:22:08,346.8,10.45
2018-01-20 23:22:09,354.7,11.75
2018-01-20 23:22:10,352.2,11.04
2018-01-20 23:22:11,355.6,11.5
2018-01-20 23:22:12,353.4,11.65
2018-01-20 23:22:13,348.8,12.26
2018-01-20 23:22:14,350.9,12.22
2018-01-20 23:22:15,355.3,11.84
2018-01-20 23:22:16,354.3,11.29
2018-01-20 23:22:17,357.6,11.14
2018-01-20 23:22:18,353.6,10.49
2018-01-20 23:22:19,355.1,9.95
2018-01-20 23:22:20,355.8,9.94
2018-01-20 23:22:21,358.5,9.68
2018-01-20 23:22:22,0.4,9.57
2018-01-20 23:22:23,358.1,10.08
2018-01-20 23:22:24,358.5,9.8
2018-01-20 23:22:25,358.3,9.2
2018-01-20 23:22:26,359.2,9.68
2018-01-20 23:22:27,358.9,9.89
2018-01-20 23:22:28,0.0,10.05
2018-01-20 23:22:29,358.0,10.11
2018-01-20 23:22:30,349.0,9.72
2018-01-20 23:22:31,349.9,9.41
2018-01-20 23:22:32,345.0,9.51
2018-01-20 23:22:33,346.8,9.3
2018-01-20 23:22:34,346.2,9.58
2018-01-20 23:22:35,341.3,9.27
2018-01-20 23:22:36,345.3,10.11
2018-01-20 23:22:37,345.4,9.54
2018-01-20 23:22:38,349.0,9.08
2018-01-20 23:22:39,357.5,8.63
2018-01-20 23:22:40,350.8,8.72
2018-01-20 23:22:41,345.9,9.52
2018-01-20 23:22:42,344.1,10.22
2018-01-20 23:22:43,342.2,9.91
2018-01-20 23:22:44,346.0,9.06
2018-01-20 23:22:45,345.2,8.62
2018-01-20 23:22:46,347.5,8.65
2018-01-20 23:22:47,347.6,9.95
2018-01-20 23:22:48,350.4,8.78
2018-01-20 23:22:49,359.9,8.56
2018-01-20 23:22:50,0.8,8.98
2018-01-20 23:22:51,351.3,8.25
2018-01-20 23:22:52,353.4,8.3
2018-01-20 23:22:53,353.8,7.489
2018-01-20 23:22:54,353.7,7.077999999999999
2018-01-20 23:22:55,351.1,7.216
2018-01-20 23:22:56,350.9,6.875
2018-01-20 23:22:57,353.3,7.147
2018-01-20 23:22:58,358.4,7.436
2018-01-20 23:22:59,354.7,7.0760000000000005
2018-01-20 23:23:00,353.8,7.162000000000001
2018-01-20 23:23:01,351.5,7.396
2018-01-20 23:23:02,354.9,7.55
2018-01-20 23:23:03,358.1,7.655
2018-01-20 23:23:04,354.6,8.09
2018-01-20 23:23:05,358.6,8.47
2018-01-20 23:23:06,3.5,8.51
2018-01-20 23:23:07,0.5,8.33
2018-01-20 23:23:08,353.3,8.05
2018-01-20 23:23:09,356.0,9.21
2018-01-20 23:23:10,2.8,9.3
2018-01-20 23:23:11,3.4,9.42
2018-01-20 23:23:12,0.5,9.07
2018-01-20 23:23:13,1.6,9.08
2018-01-20 23:23:14,7.3,8.37
2018-01-20 23:23:15,342.8,6.797999999999999
2018-01-20 23:23:16,351.0,8.28
2018-01-20 23:23:17,4.6,7.638
2018-01-20 23:23:18,358.4,8.82
2018-01-20 23:23:19,350.5,9.21
2018-01-20 23:23:20,348.5,9.39
2018-01-20 23:23:21,359.5,8.94
2018-01-20 23:23:22,8.0,9.28
2018-01-20 23:23:23,355.3,10.06
2018-01-20 23:23:24,359.1,9.73
2018-01-20 23:23:25,358.6,9.69
2018-01-20 23:23:26,4.6,9.13
2018-01-20 23:23:27,356.0,10.02
2018-01-20 23:23:28,350.5,9.58
2018-01-20 23:23:29,355.2,9.66
2018-01-20 23:23:30,351.2,9.08
2018-01-20 23:23:31,348.5,8.69
2018-01-20 23:23:32,352.0,8.71
2018-01-20 23:23:33,353.7,9.75
2018-01-20 23:23:34,357.9,9.89
2018-01-20 23:23:35,352.7,9.65
2018-01-20 23:23:36,358.3,9.67
2018-01-20 23:23:37,0.7,9.15
2018-01-20 23:23:38,6.5,8.86
2018-01-20 23:23:39,7.4,8.58
2018-01-20 23:23:40,4.9,8.18
2018-01-20 23:23:41,359.7,7.791
2018-01-20 23:23:42,359.2,7.546
2018-01-20 23:23:43,1.3,7.314
2018-01-20 23:23:44,1.5,6.426
2018-01-20 23:23:45,1.8,6.537000000000001
2018-01-20 23:23:46,3.3,6.417999999999999
2018-01-20 23:23:47,3.0,6.761
2018-01-20 23:23:48,358.5,5.898
2018-01-20 23:23:49,0.0,5.745
2018-01-20 23:23:50,0.1,6.9639999999999995
2018-01-20 23:23:51,354.7,7.362
2018-01-20 23:23:52,356.0,6.8020000000000005
2018-01-20 23:23:53,351.3,6.894
2018-01-20 23:23:54,354.2,6.894
2018-01-20 23:23:55,353.0,6.707000000000001
2018-01-20 23:23:56,353.7,6.6579999999999995
2018-01-20 23:23:57,355.4,6.861000000000001
2018-01-20 23:23:58,356.8,6.721
2018-01-20 23:23:59,356.5,6.876
2018-01-20 23:24:00,358.2,6.747999999999999
2018-01-20 23:24:01,354.5,7.544
2018-01-20 23:24:02,357.2,7.587999999999999
2018-01-20 23:24:03,359.5,8.39
2018-01-20 23:24:04,359.2,8.83
2018-01-20 23:24:05,359.3,9.13
2018-01-20 23:24:06,359.9,10.27
2018-01-20 23:24:07,358.6,9.94
2018-01-20 23:24:08,357.0,10.92
2018-01-20 23:24:09,357.7,11.32
2018-01-20 23:24:10,356.5,11.06
2018-01-20 23:24:11,353.4,10.15
2018-01-20 23:24:12,350.6,11.38
2018-01-20 23:24:13,349.8,12.3
2018-01-20 23:24:14,351.1,11.46
2018-01-20 23:24:15,350.0,10.48
2018-01-20 23:24:16,358.7,10.24
2018-01-20 23:24:17,350.7,11.02
2018-01-20 23:24:18,348.5,11.99
2018-01-20 23:24:19,347.2,11.05
2018-01-20 23:24:20,347.7,10.06
2018-01-20 23:24:21,339.9,10.09
2018-01-20 23:24:22,354.7,11.17
2018-01-20 23:24:23,354.6,11.28
2018-01-20 23:24:24,355.6,11.92
2018-01-20 23:24:25,352.2,12.8
2018-01-20 23:24:26,346.9,11.46
2018-01-20 23:24:27,350.3,12.69
2018-01-20 23:24:28,347.5,12.94
2018-01-20 23:24:29,350.6,13.77
2018-01-20 23:24:30,350.8,13.63
2018-01-20 23:24:31,348.8,13.28
2018-01-20 23:24:32,349.6,13.95
2018-01-20 23:24:33,351.0,13.9
